receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
ctla_4.pdbqt,lig_0335.pdbqt,-5.43,0,OK,output/ctla_4_lig_0335.pdbqt,2025-09-17 06:30:08,335,ctla_4_lig_0335,0,2.8493,0,-3.5295
ctla_4.pdbqt,lig_0042.pdbqt,-5.427,0,OK,output/ctla_4_lig_0042.pdbqt,2025-09-17 06:17:16,42,ctla_4_lig_0042,0,-1.9469,0,-3.52755
ctla_4.pdbqt,lig_0074.pdbqt,-5.427,0,OK,output/ctla_4_lig_0074.pdbqt,2025-09-17 06:18:58,74,ctla_4_lig_0074,0,-3.5936,0,-3.52755
ctla_4.pdbqt,lig_0034.pdbqt,-5.42,0,OK,output/ctla_4_lig_0034.pdbqt,2025-09-17 06:17:03,34,ctla_4_lig_0034,0,-0.7772,0,-3.523
ctla_4.pdbqt,lig_0511.pdbqt,-5.386,0,OK,output/ctla_4_lig_0511.pdbqt,2025-09-17 06:38:09,511,ctla_4_lig_0511,0.006,-2.4093,-0.0144,-3.5153
ctla_4.pdbqt,lig_0276.pdbqt,-5.389,0,OK,output/ctla_4_lig_0276.pdbqt,2025-09-17 06:27:26,276,ctla_4_lig_0276,0.0066,-1.752,-0.0115,-3.51435
ctla_4.pdbqt,lig_0411.pdbqt,-5.401,0,OK,output/ctla_4_lig_0411.pdbqt,2025-09-17 06:34:13,411,ctla_4_lig_0411,0.0001,0.537,0.0001,-3.51055
ctla_4.pdbqt,lig_0268.pdbqt,-5.385,0,OK,output/ctla_4_lig_0268.pdbqt,2025-09-17 06:27:01,268,ctla_4_lig_0268,0.0046,-2.1329,-0.0098,-3.51005
ctla_4.pdbqt,lig_0300.pdbqt,-5.322,0,OK,output/ctla_4_lig_0300.pdbqt,2025-09-17 06:28:38,300,ctla_4_lig_0300,0,1.3861,0,-3.4593
ctla_4.pdbqt,lig_0501.pdbqt,-5.308,0,OK,output/ctla_4_lig_0501.pdbqt,2025-09-17 06:37:35,501,ctla_4_lig_0501,0,-0.7767,0,-3.4502
ctla_4.pdbqt,lig_0325.pdbqt,-5.295,0,OK,output/ctla_4_lig_0325.pdbqt,2025-09-17 06:29:46,325,ctla_4_lig_0325,0.0001,-1.578,-0.0002,-3.44195
ctla_4.pdbqt,lig_0517.pdbqt,-5.249,0,OK,output/ctla_4_lig_0517.pdbqt,2025-09-17 06:38:27,517,ctla_4_lig_0517,0,0.366,0,-3.41185
ctla_4.pdbqt,lig_0408.pdbqt,-5.167,0,OK,output/ctla_4_lig_0408.pdbqt,2025-09-17 06:34:01,408,ctla_4_lig_0408,0,-3.7255,0,-3.35855
ctla_4.pdbqt,lig_0165.pdbqt,-6.643,0,OK,output/ctla_4_lig_0165.pdbqt,2025-09-17 06:22:24,165,ctla_4_lig_0165,0.9274,2.0976,1.9452,-2.37275
ctla_4.pdbqt,lig_0002.pdbqt,,,FAILED,,2025-09-17 06:15:27,2,,,,,0
ctla_4.pdbqt,lig_0004.pdbqt,,,FAILED,,2025-09-17 06:15:32,4,,,,,0
ctla_4.pdbqt,lig_0006.pdbqt,,,FAILED,,2025-09-17 06:15:37,6,,,,,0
ctla_4.pdbqt,lig_0007.pdbqt,,,FAILED,,2025-09-17 06:15:37,7,,,,,0
ctla_4.pdbqt,lig_0008.pdbqt,,,FAILED,,2025-09-17 06:15:37,8,,,,,0
ctla_4.pdbqt,lig_0010.pdbqt,,,FAILED,,2025-09-17 06:15:41,10,,,,,0
ctla_4.pdbqt,lig_0013.pdbqt,,,FAILED,,2025-09-17 06:15:51,13,,,,,0
ctla_4.pdbqt,lig_0016.pdbqt,,,FAILED,,2025-09-17 06:16:00,16,,,,,0
ctla_4.pdbqt,lig_0024.pdbqt,,,FAILED,,2025-09-17 06:16:32,24,,,,,0
ctla_4.pdbqt,lig_0026.pdbqt,,,FAILED,,2025-09-17 06:16:37,26,,,,,0
ctla_4.pdbqt,lig_0028.pdbqt,,,FAILED,,2025-09-17 06:16:41,28,,,,,0
ctla_4.pdbqt,lig_0033.pdbqt,,,FAILED,,2025-09-17 06:16:59,33,,,,,0
ctla_4.pdbqt,lig_0036.pdbqt,,,FAILED,,2025-09-17 06:17:08,36,,,,,0
ctla_4.pdbqt,lig_0037.pdbqt,,,FAILED,,2025-09-17 06:17:08,37,,,,,0
ctla_4.pdbqt,lig_0039.pdbqt,,,FAILED,,2025-09-17 06:17:11,39,,,,,0
ctla_4.pdbqt,lig_0040.pdbqt,,,FAILED,,2025-09-17 06:17:11,40,,,,,0
ctla_4.pdbqt,lig_0041.pdbqt,,,FAILED,,2025-09-17 06:17:11,41,,,,,0
ctla_4.pdbqt,lig_0046.pdbqt,,,FAILED,,2025-09-17 06:17:27,46,,,,,0
ctla_4.pdbqt,lig_0047.pdbqt,,,FAILED,,2025-09-17 06:17:27,47,,,,,0
ctla_4.pdbqt,lig_0050.pdbqt,,,FAILED,,2025-09-17 06:17:34,50,,,,,0
ctla_4.pdbqt,lig_0052.pdbqt,,,FAILED,,2025-09-17 06:17:38,52,,,,,0
ctla_4.pdbqt,lig_0061.pdbqt,,,FAILED,,2025-09-17 06:18:14,61,,,,,0
ctla_4.pdbqt,lig_0064.pdbqt,,,FAILED,,2025-09-17 06:18:22,64,,,,,0
ctla_4.pdbqt,lig_0071.pdbqt,,,FAILED,,2025-09-17 06:18:50,71,,,,,0
ctla_4.pdbqt,lig_0072.pdbqt,,,FAILED,,2025-09-17 06:18:50,72,,,,,0
ctla_4.pdbqt,lig_0076.pdbqt,,,FAILED,,2025-09-17 06:19:03,76,,,,,0
ctla_4.pdbqt,lig_0077.pdbqt,,,FAILED,,2025-09-17 06:19:03,77,,,,,0
ctla_4.pdbqt,lig_0080.pdbqt,,,FAILED,,2025-09-17 06:19:14,80,,,,,0
