receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_l1.pdbqt,lig_3605.pdbqt,-4.669,0,OK,output/pd_l1_lig_3605.pdbqt,2025-08-29 22:04:16,3605,pd_l1_lig_3605,0,-3.9282,0,-4.669
pd_l1.pdbqt,lig_3606.pdbqt,-4.821,0,OK,output/pd_l1_lig_3606.pdbqt,2025-08-29 22:04:17,3606,pd_l1_lig_3606,0,-1.1271,0,-4.821
pd_l1.pdbqt,lig_3607.pdbqt,-4.328,0,OK,output/pd_l1_lig_3607.pdbqt,2025-08-29 22:04:18,3607,pd_l1_lig_3607,0,3.1166,0,-4.328
pd_l1.pdbqt,lig_3608.pdbqt,-5.432,0,OK,output/pd_l1_lig_3608.pdbqt,2025-08-29 22:04:20,3608,pd_l1_lig_3608,0,-2.2498,0,-5.432
pd_l1.pdbqt,lig_3609.pdbqt,-5.193,0,OK,output/pd_l1_lig_3609.pdbqt,2025-08-29 22:04:21,3609,pd_l1_lig_3609,0,-3.2746,0,-5.193
pd_l1.pdbqt,lig_3610.pdbqt,-6.296,0,OK,output/pd_l1_lig_3610.pdbqt,2025-08-29 22:04:23,3610,pd_l1_lig_3610,0,-0.4344,0,-6.296
pd_l1.pdbqt,lig_3611.pdbqt,-5.241,0,OK,output/pd_l1_lig_3611.pdbqt,2025-08-29 22:04:24,3611,pd_l1_lig_3611,0,-2.7789,0,-5.241
pd_l1.pdbqt,lig_3612.pdbqt,-5.018,0,OK,output/pd_l1_lig_3612.pdbqt,2025-08-29 22:04:26,3612,pd_l1_lig_3612,0,-6.2212,0,-5.018
pd_l1.pdbqt,lig_3613.pdbqt,-5.122,0,OK,output/pd_l1_lig_3613.pdbqt,2025-08-29 22:04:27,3613,pd_l1_lig_3613,0,-0.9682,0,-5.122
pd_l1.pdbqt,lig_3614.pdbqt,-5.211,0,OK,output/pd_l1_lig_3614.pdbqt,2025-08-29 22:04:29,3614,pd_l1_lig_3614,0,-2.5259,0,-5.211
pd_l1.pdbqt,lig_3615.pdbqt,-5.495,0,OK,output/pd_l1_lig_3615.pdbqt,2025-08-29 22:04:30,3615,pd_l1_lig_3615,0,-2.6162,0,-5.495
pd_l1.pdbqt,lig_3616.pdbqt,-5.185,0,OK,output/pd_l1_lig_3616.pdbqt,2025-08-29 22:04:32,3616,pd_l1_lig_3616,0,-0.7787,0,-5.185
pd_l1.pdbqt,lig_3617.pdbqt,-5.596,0,OK,output/pd_l1_lig_3617.pdbqt,2025-08-29 22:04:33,3617,pd_l1_lig_3617,0,-1.3548,0,-5.596
pd_l1.pdbqt,lig_3618.pdbqt,-5.265,0,OK,output/pd_l1_lig_3618.pdbqt,2025-08-29 22:04:35,3618,pd_l1_lig_3618,0,-3.0443,0,-5.265
