receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_1.pdbqt,lig_4258.pdbqt,-5.953,0,OK,output/pd_1_lig_4258.pdbqt,2025-08-29 12:57:26,4258,pd_1_lig_4258,0,0.2954,0,-5.953
pd_1.pdbqt,lig_4259.pdbqt,-5.695,0,OK,output/pd_1_lig_4259.pdbqt,2025-08-29 12:57:27,4259,pd_1_lig_4259,0,0.1934,0,-5.695
pd_1.pdbqt,lig_4260.pdbqt,-5.514,0,OK,output/pd_1_lig_4260.pdbqt,2025-08-29 12:57:28,4260,pd_1_lig_4260,0,-3.4972,0,-5.514
pd_1.pdbqt,lig_4261.pdbqt,-4.881,0,OK,output/pd_1_lig_4261.pdbqt,2025-08-29 12:57:29,4261,pd_1_lig_4261,0,-3.0212,0,-4.881
pd_1.pdbqt,lig_4262.pdbqt,-6.791,0,OK,output/pd_1_lig_4262.pdbqt,2025-08-29 12:57:30,4262,pd_1_lig_4262,0.0005,-1.887,-0.001,-6.792
pd_1.pdbqt,lig_4263.pdbqt,-5.91,0,OK,output/pd_1_lig_4263.pdbqt,2025-08-29 12:57:31,4263,pd_1_lig_4263,0,2.0866,0,-5.91
pd_1.pdbqt,lig_4264.pdbqt,-4.628,0,OK,output/pd_1_lig_4264.pdbqt,2025-08-29 12:57:32,4264,pd_1_lig_4264,0,-0.401,0,-4.628
pd_1.pdbqt,lig_4265.pdbqt,-10.27,0,OK,output/pd_1_lig_4265.pdbqt,2025-08-29 12:57:33,4265,pd_1_lig_4265,,,,-10.27
pd_1.pdbqt,lig_4266.pdbqt,-10.27,0,OK,output/pd_1_lig_4266.pdbqt,2025-08-29 12:57:34,4266,pd_1_lig_4266,,,,-10.27
pd_1.pdbqt,lig_4267.pdbqt,-6.317,0,OK,output/pd_1_lig_4267.pdbqt,2025-08-29 12:57:35,4267,pd_1_lig_4267,0,-1.6525,0,-6.317
pd_1.pdbqt,lig_4268.pdbqt,-5.479,0,OK,output/pd_1_lig_4268.pdbqt,2025-08-29 12:57:37,4268,pd_1_lig_4268,0,-2.9011,0,-5.479
pd_1.pdbqt,lig_4269.pdbqt,-5.774,0,OK,output/pd_1_lig_4269.pdbqt,2025-08-29 12:57:38,4269,pd_1_lig_4269,0.0002,2.6518,0.0006,-5.7734
